objtype,subtype,name,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,scale_x,scale_y,scale_z,density,friction,bounce,colMask,colMsg,meshURI,diffuse_x,diffuse_y,diffuse_z,ambient,specular_x,specular_y,specular_z,shadowpower,range,constantfall,linearfall,quadfall,cone_in,cone_out,power,cone_fall,shadow
mesh,staticmesh,mesh8,9.850000,4592.040039,14.670000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///e54dee6cf5065839957efa23d6d57b5484c2655161f5cfd796fb103e7f8ba513
light,directional,,-1.860000,3515.989990,3.320000,22.450000,-63.460000,-164.399990,,,,,,,,,,,0.600000,0.600000,0.600000,0.330000,0.990000,0.970000,0.900000,0.110000,200000.000000,0.000000,0.000000,0.000000,30.000000,40.000000,0.900000,1.000000,0
mesh,dynamicsphere,ball1,48.810001,4598.080078,23.309999,0.000000,0.000000,179.999995,,0.300000,0.300000,0.300000,1.000000,1.000000,0.550000,1,1,meru://daniel@/sphere.mesh
mesh,graphiconly,sky?,0.000000,4587.279785,0.000000,0.000000,0.000000,0.000000,,1000.000000,1000.000000,1000.000000,0.000000,0.000000,0.000000,0,0,mhash:///1c74fbde6008dc1bd5020c73eaf2025430bc6a1dbb6f9e781443730d0364dce0
mesh,staticmesh,mesh2,9.850000,4592.040039,14.670000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///aa9713c25249913cd9d8bd386520fd8fb3fecd8942b8c4923861ea36766640a4
camera,,,76.949997,4598.410156,25.590000,-8.810001,81.339998,1.340000,
mesh,staticmesh,mesh7,9.850000,4592.040039,14.670000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///56bf5b6fd9dca3850a0e16caae9213f25fe380d728921e5fe6251996fa02d9c4
mesh,dynamicsphere,ball2,17.400000,4599.080078,14.090000,0.000000,0.000000,179.999995,,0.170000,0.170000,0.170000,1.000000,1.000000,0.900000,1,1,meru://daniel@/sphere.mesh
mesh,staticmesh,mesh1,9.850000,4592.029785,14.670000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///497f6ff51d85cef514b0d267f590af2c55752d0305b707e2a75e4927935427cb
mesh,graphiconly,reflection?,-26.510000,4435.020020,6.520000,0.000000,0.000000,0.000000,,10.000000,10.000000,10.000000,0.000000,0.000000,0.000000,0,0,mhash:///da542c0771306094157836a55c5645e9cb0e4c56d9ecdb5e02e3ea4b59dc0c4b
mesh,staticmesh,mesh4,9.850000,4592.040039,14.670000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///ac925467c22d0fcdfce7410f8d6b1a5f8b883bbff03b407ebf89c1771d9c2cf4
mesh,staticmesh,mesh6,12.950000,4590.209961,14.940000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///4ad728462ccab898690557709da4c55b99eb96cce473f1e692e02e5b071c5cae
mesh,staticmesh,mesh3,9.850000,4592.040039,14.670000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///9b307627e7cf91563b99fbb7b727f187d1a14e500c90c0f45e13eb914c0e30b7
mesh,staticmesh,mesh5,9.850000,4592.040039,14.670000,0.000000,0.000000,0.000000,,0.010000,0.010000,0.010000,0.000000,1.000000,0.550000,1,0,mhash:///c236c48d0c6e9abb7329f62029717fcb2cddfb76794d06fe384cf841529970d7
